,USER,LOCATION,CREATED,TWEET,FAVCOUNT,COORDS,FOLLOWERS
12734,@aceropedro,CUCUTA,2020-04-11 01:35:34,"Recuerda la importancia del lavado de manos, esto nos ayuda a combatir enfermedades y la propagación de virus en nuestro entorno.   Una campaña del Despacho del Gobernador y la Gestora Social de Norte de Santander, con apoyo de la Corporación Juego y Niñez y la...👇👇👇 https://t.co/bzHFFBHxMZ",0,,48
12759,@RojasCoripati,VALLE,2020-04-11 01:35:34,"@JorgeIvanOspina @Yon_Romas Tienen su propio argumento, para no acatar decisoones,,,,",0,,464
12807,@juanfelipews,PASTO,2020-04-11 01:35:35,Esta cuarentena a servido para darme cuenta que mis papás son más adictos a el celular que yo. 🙄 ( ahora aplicaré sólo pegado de ese fasebul),0,,692
12839,@RobinsonLopezA,MEDELLIN,2020-04-11 01:35:36,"#FuerzaPetro con  Petro tengo mis diferencias, sin embargo admiró el coraje y gallardía que ha tenido siempre para luchar. Nada lo ha hecho declinar y ahora solo deseo que salga triunfante de esa enfermedad 💪.",0,,219
12919,@yimyMejiaBaez,BOGOTA,2020-04-11 01:35:38,"Han sido semanas duras, nuestro agradecimiento es por levantar a este país en medio de esta pandemia. ¡Toda Colombia está con ustedes! 👨🏻‍🔬👩🏻‍⚕️ Hoy desde el Hospital Universitario San José 🏥 https://t.co/zVxW1EfLt1",0,,1066
13016,@_andreag8,GUAJIRA,2020-04-11 01:35:40,Y me quejo porque no me salen,0,,132
13057,@Melissamy181312,BARRANQUILLA,2020-04-11 01:35:40,Jajajajajajajajajaja,0,,107
13076,@ShockCo,COLOMBIA,2020-04-11 01:35:41,"#GuíaShockParaNoSalirDeCasa Al final de 'Contagio', los protagonistas logran crear una vacuna, pero nos recuerdan que todo ese horror comenzó por un árbol talado y una persona que no se lavó las manos. https://t.co/rimBfAfBXG",0,,213799
13085,@GabrielNarvaezV,SINCELEJO,2020-04-11 01:35:41,Este video fue grabado en plena cuarentena en Bello Antioquia.  Rompen confinamiento para enterrar traquetos en medio de grandes desfiles y también para afinar su puntería.  @petrogustavo @GustavoBolivar @PoliciaColombia @FiscaliaCol https://t.co/YO4UJ9FV17,0,,4321
13226,@FelixToro20,BOGOTA,2020-04-11 01:35:44,"Cosas que pasan cuando los ""Heteros"" Trabajan en casa durante la cuarentena... MAS EN @DickCuck https://t.co/hwVzwuC9Bk",0,,57
13257,@MichaelATC,POPAYAN,2020-04-11 01:35:44,"Nostalgia,  Gracias a Dios los tengo con vida https://t.co/JOJvG8ISbL",0,,826
13287,@johannvargasb,NEIVA,2020-04-11 01:35:45,"@rcnradio @amparopelaez Efecto colateral de la pandemia, ahora la democracia @SenadoGovCo también enferma. Sin Congreso no hay pesos y contra pesos.  No puedo creer que no encuentren alternativas funcionales. @IvanDuque y su marcado interés por alejar al Congreso de su estado de emergencia.",0,,277
13338,@aceropedro,CUCUTA,2020-04-11 01:35:46,"Los servicios esenciales pueden salvar vidas. Desde @AlcaldiaCucuta fortalecemos  mecanismos de respuesta a la violencia de género y hemos hecho campaña de prevención #COVID19 con mujeres y madres cabeza de hogar en Palmarito, Agua Clara y San Faustino, zona rural. https://t.co/rBtNWNublH",0,,48
13344,@HernandoCortesL,BOGOTA,2020-04-11 01:35:46,"400 UCI es el plan de la gobernación y el distrito para enfrentar la pandemia.   Trabajo conjunto: gobernación, alcaldía, EPS, HUC, Súper Salud, sector privado y congresistas para preparar a Cartagena y Bolívar contra el Coronavirus. https://t.co/XN6VFLvuC9",0,,723
13351,@gdjorgee22,BOGOTA,2020-04-11 01:35:46,@echeverry_sol @0000osd petrogustavo esto es un libreto de @GustavoBolivar ????? les pasa como el cuento del pastorcito mentiroso.......,0,,2019
13484,@kelita111,COLOMBIA,2020-04-11 01:35:49,"¡Ayyyy ven hay una araña muy grande! No es para tanto... Esa no, ¡ESA! #tarantulagoliat #araña #YoMeQuedoEnCasa #COVID19 #coronavirus https://t.co/TMecWhVJdr",0,,151
13505,@Yeco2017,MEDELLIN,2020-04-11 01:35:49,https://t.co/qB4azluxKl,0,,3120
13564,@xabiercel,GUAMAL,2020-04-11 01:35:50,Cuenta originales full HD. WhatsApp 3204941868 #quedateencasa https://t.co/4GXnZWPCFB,0,,87
13659,@GeraldineTelloL,BOGOTA,2020-04-11 01:35:52,@pxrrxcxlx Liches de frutos rojos y ositos de goma.,0,,158
13671,@pablogonzale11,BARRANQUILLA,2020-04-11 01:35:52,Tratando d salir en esta  4️⃣0️⃣tena.... #NoSalgasHP #QuedateEnCasa  #ViernesSanto  #ViernesDeGanarSeguidores  Vamos a cuidarnos! Un abrazo de GOL https://t.co/CRwW0ZQ98Q,0,,1733
13690,@Capetok_,BOGOTA,2020-04-11 01:35:53,"Este man me cae muy bien, gran corazón.",0,,98
13721,@joqui___,MEDELLIN,2020-04-11 01:35:54,@Dabitch71 Yo si creo 🥺🤦🏼‍♂️,0,,11742
13836,@Herman_Cadena,BOGOTA,2020-04-11 01:35:56,"@HernnAguirre6 Ay Dios!!, que gente tan estúpida. Se sienten valientes con un arma y disparando.  Esa es la naturaleza de los bandidos!!",0,,3928
13838,@juanluisdhz,BARRANQUILLA,2020-04-11 01:35:56,Ya me veo destapando la primera cerveza después de la cuarentena.,0,,1412
13855,@CamiloDiaz_BPR,BOGOTA,2020-04-11 01:35:56,JAJAJAJAJAJJJAJAJAJAJAJAJJAJAJAJJAJAJAJAJAJAJAJAJAJAJAJAJJAJAJAJAAJAJAJAJAJJAJAAJA PAÍS HIJUEPUTA,0,,303
13865,@Miguelvergara36,COLOMBIA,2020-04-11 01:35:57,Quiero saber cuántos de mis seguidores de verdad me están deseando en esta cuarentena....😈  Si te gustaría tenerme así dale RT. 🍑                                                  Solo #RT https://t.co/rFzdaLbQ7Y,0,,379
13874,@SoyDeyner,RIOHACHA,2020-04-11 01:35:57,Jajajajajaj almighty es el mejor 😂,0,,188
13880,@Wilmarbarreram,CALI,2020-04-11 01:35:57,"@LaFonoaudioloca Por pura cuarentena, lo voy a intentar!!",0,,3508
13936,@Evelyn_dzg,COLOMBIA,2020-04-11 01:35:58,Yo pensaba que esta cuarentena me tenía jodío pero Ozuna ya se parece a mi profesor de Humanidades. https://t.co/zW4DvaCYGh,0,,21
13993,@freysantamaria,TUNJA,2020-04-11 01:35:59,ÚLTIMA HORA  Trump firma un decreto que permite sancionar a países que se nieguen o retrasen en la repatriación de sus ciudadanos desde EE.UU. durante la pandemia https://t.co/jLg9u0HZjA https://t.co/Prf6FBSMo3,0,,606
14025,@Tettoplata,COLOMBIA,2020-04-11 01:36:00,Estoy viendo parejas peligrosas con mi mamá. Como has quedado Nestorsito. 😂,0,,90
14096,@Jaime_campov,SANTA,2020-04-11 01:36:01,Todos cuando se acabe la cuarentena,0,,51
14115,@CamillitoNew,BOGOTA,2020-04-11 01:36:01,"El coronavirus podría viajar hasta 4 metros de un paciente, según estudio en Wuhan #VocesYSonidos → https://t.co/TWneXGn8qy https://t.co/pnYSboZwzp",0,,62
14117,@hamilcas83,COLOMBIA,2020-04-11 01:36:01,@nosoyjoselito_ A mis 36 en plena cuarentena,0,,158
14170,@ednomo,ANTIOQUIA,2020-04-11 01:36:02,@ghitis Yo diría que el virus que ataca Bogota es el CORONamos.!!,0,,1015
14208,@johnfgonzalezt,BOGOTA,2020-04-11 01:36:03,La OMS destruye las falsas noticias sobre Venezuela en un solo cuadro. Atención farsantes de la Derecha: TEST COVID19 /9Abr. 🇻🇪Venezuela ha realizado el doble de las pruebas de Brasil y Chile. Tres veces más que Perú Cuatro veces más que Colombia  Siete veces más que Ecuador https://t.co/BwM7JXwUNd,0,,227
14320,@andreaultengo,BOGOTA,2020-04-11 01:36:06,@_El__Patriota_ Y se hace llamar El Patriota?,0,,80
14405,@Lizethzuluaga9,MONTERIA,2020-04-11 01:36:07,H O R R I B L E E E,0,,290
14435,@TeenIdleMoon,BOGOTA,2020-04-11 01:36:08,"Viví una pandemia antes que una relación estable, me encanta.",0,,1055
14468,@mokina0,COLOMBIA,2020-04-11 01:36:08,He valorado irlandés (2019) - 7/10 #IMDb - https://t.co/DQcKYJkLGV,0,,56
14503,@comprension28,BOGOTA,2020-04-11 01:36:09,Que feo es extrañar los brazos de alguien,0,,852
14531,@Antonio_morboso,BOGOTA,2020-04-11 01:36:10,"@calypsorock Me prometí conseguir un mejor trabajo después de la cuarentena, uno en el que me sienta mejor 🤗",0,,297
14578,@_ClauAndrea,BOGOTA,2020-04-11 01:36:11,"Soy covid 19 positivo, me tomé el examen nuevamente porque ayer cumplía mi cuarentena de 14 días desde que me tomé mi primer examen y sigo estando positiva. 19 días después de que empecé con los sintomas. Este virus dura más de lo que se cree, cuidense mucho porfavor! 🙏🏽",0,,425
14636,@LuzRoCorredor,BOGOTA,2020-04-11 01:36:12,"En tiempo de cuarentena tengo tiempo para elaborar Recursos Educativos Digitales. Aquí una infografía de la Secuencia Didáctica, la cual irá acompañada de un podcast donde se amplía la explicación. https://t.co/OUootySJF4",0,,5524
14671,@CamillitoNew,BOGOTA,2020-04-11 01:36:13,Noticias RCN recorrió varios puntos de Bogotá y evidenció las estrategias que muchos utilizan para burlar las autoridades y violar la cuarentena https://t.co/4305AdA21G,0,,62
14715,@juantdec,COLOMBIA,2020-04-11 01:36:14,"Videojuegos, series, libros y más: las recomendaciones de los editores de Andro4all para la cuarentena https://t.co/6n9a9ME8AC",0,,21
14738,@cristianbgt,COLOMBIA,2020-04-11 01:36:14,"To help us get an better understanding of how much #COVID19 has spread undetected in the US, #NIH will study ~10K volunteers without a confirmed history of infection to see if they have SARS-CoV-2 antibodies in their system, indicating prior infection https://t.co/QWVzkJiVfn",0,,47
14760,@Mateoelhombre,MEDELLIN,2020-04-11 01:36:15,@Jose72410614 Uff no me digas eso ome que estoy en cuarentena.,0,,778
14788,@ElDocTrauma,BARRANQUILLA,2020-04-11 01:36:15,Primer caso probable de embarazada #Covid19 en Hospital Niño Jesús. #QuedateEnCasa,0,,33
14997,@andorayando,TUNJA,2020-04-11 01:36:19,11-12,0,,751
15040,@MaidyGomez,NEIVA,2020-04-11 01:36:20,"@Jonatha18195078 Eso sin decir que se murió ( para mi lo mataron) el médico que alertó del virus, desaparecido uno de los periodistas que intentó alertar, y desapareció una enfermera por lo mismo, en fin muchos estigmas por resolver.😒",0,,270
15069,@gdjorgee22,BOGOTA,2020-04-11 01:36:20,@DomingoPaniza @0000osd petrogustavo esto es un libreto de @GustavoBolivar ????? les pasa como el cuento del pastorcito mentiroso.......,0,,2019
15186,@dgirado,BOGOTA,2020-04-11 01:36:23,@SC_ESPN TEÓFILO ANTONIO GUTIERREZ,0,,294
15302,@Rcorazondeleon_,COLOMBIA,2020-04-11 01:36:25,@AngelicaYoma @Tuitere_sinjeta Ya está lloviendo ☔,0,,2513
15336,@lrrt20,PEREIRA,2020-04-11 01:36:26,"OIGAN ESTOY TAN FELIZ DIZQUE UNA HORA DE @BTS_twt EN ESTE PLATANAL Y EN MEDIO DE LA CUARENTENA Y AHORA SUNA ""IDOL"" 🧡 GRACIAS @los40colombia!!!!  #LOS40deLOS40 @TATOOJEDAA #BTSx40Principales @BTS_twt",0,,652
15379,@renixto,COLOMBIA,2020-04-11 01:36:27,Tolis!!! darlygaitan 💕☠️💕☠️ #estralandia estralandia_oficial . . . #sevalesoñar en Bogota D.C https://t.co/ZW2Gx7vunc,0,"{'type': 'Point', 'coordinates': [-74.07613277, 4.59788874]}",156
15395,@karina1quintero,CARTAGENA,2020-04-11 01:36:27,"Nadie debería alegrarse por la enfermedad de otro, por más enemistad, confrontación o discrepancias que haya. Menos en estos tiempos de pandemia en los que todos somos “presa fácil” para el Coronavirus. ¡Recupérate @petrogustavo! (A.D.L.E)",0,,4732
15436,@mariadelpilarwi,IBAGUE,2020-04-11 01:36:28,Me confirman que es real el contrato de 6.000 millones de la  Alcaldesa @ClaudiaLopez firmado hace poco  para pauta de la Alcaldía... ¿ En serio 6.000 MILLONES EN ESTE MOMENTO PARA IMAGEN ALCALDESA?¿Campaña en medio de una pandemia?   ¡ No puede ser ! https://t.co/KIRG20MnBx,0,,1252
15486,@gabrielromerom_,CHIA,2020-04-11 01:36:29,Ush emblema mc es un crack con 13 años ¿por que no sabia de su arte?,0,,2798
15491,@elpoderoso143,POPAYAN,2020-04-11 01:36:29,"Soy covid 19 positivo, me tomé el examen nuevamente porque ayer cumplía mi cuarentena de 14 días desde que me tomé mi primer examen y sigo estando positiva. 19 días después de que empecé con los sintomas. Este virus dura más de lo que se cree, cuidense mucho porfavor! 🙏🏽",0,,1177
15562,@KIBUTZCOL,COLOMBIA,2020-04-11 01:36:31,"LO QUE SIEMBRAS ESO RECOGES NOS ENGAÑARON CON PLEBISCITO NOS ENGAÑARON CON NEGACIÓN DE CURULES PARA GENOCIDAS NOS SIGUEN ENGAÑANDO CON POSES DE FARISEOS COLOMBIA YA DESPERTÓ DE LOS MENTIROSOS QUE MENDIGAN LASTIMA PARA QUE NO LOS JUZGUEN EJEMPLO: SANTRICH, EL CIEGUITO.",0,,1341
15567,@tusvida09,PEREIRA,2020-04-11 01:36:31,@IronmanTaty Bellísima.,0,,626
15602,@jwpr_dpr,MEDELLIN,2020-04-11 01:36:31,- ¿No estás cansado de ver Los Simpson en esta cuarentena? - https://t.co/UDjGBDzIyz,0,,11
15676,@lauaponte16,BOGOTA,2020-04-11 01:36:33,"¡Sale #LaPulla! Clubes de lectura, cursos virtuales, rutinas de ejercicio y listas de películas: en cuarentena nos proponen hacer mil planes. Pero les tenemos una idea mejor para enfrentar al covid-19: no hacer nada. Vean por qué → https://t.co/hKEEBjrKTr https://t.co/aQkbePFMjj",0,,648
15686,@_RDMariana,BOGOTA,2020-04-11 01:36:33,Creo que mi pasatiempo favorito de esta cuarentena es ver todos los videos que la gente sube de ovnis en diferentes países 🛸👽,0,,428
15782,@EventosBelu,CALI,2020-04-11 01:36:35,Y este es el resultado final del rompecabezas the game of thrones 👏🏻👏🏻👏🏻💪🏼🙋🏻‍♀️🙋🏻‍♂️por fin @LatinaCaliente_ @Josnat8 @Luisabis2 @lunaparaiso8888 @cornudaso23 @casadasycornud1 @Ximena_Cosmo @MarPad4 @hotwife69sex @natalicarlos @bellezas_colomb @Leidyliberal201 @chicaricasexi1 https://t.co/x8RRL3DvI6,0,,37020
15845,@agraco16,BOGOTA,2020-04-11 01:36:36,#HiloTime: Atención a esto. ¿China miente sobre el COVID-19 y la fecha de inicio del virus? Distintos medios estadounidenses están haciendo una grave denuncia que no deja bien parado al gigante asiático e incluso a la Organización Mundial de la Salud. Abro hilo para contarles: https://t.co/hbxkHDEqz0,0,,282
15874,@CarelPito,BOGOTA,2020-04-11 01:36:37,"Quien pase por la cabina recibirá un baño de amoniocuaternario de quinta generación. Producto químico aprobado por Invima, combate la propagación del virus y contiene agentes antibacterianos, antomicrobianos y antivirales"", destaca la comunicación de los guardias de dicha centro.",0,,70
15893,@hanyupava,CALI,2020-04-11 01:36:37,"Recordando hace algun tiempo como era la peregrinación al cerro de las 3 cruces en Semana Santa. Pero ya lo sabes, hoy #QuedateEnCasa. #HoyPorMiHoyPorTodos https://t.co/6sgVTlZmD1",0,,605
15931,@EAlexanderBG,BOGOTA,2020-04-11 01:36:38,#HiloTime: Atención a esto. ¿China miente sobre el COVID-19 y la fecha de inicio del virus? Distintos medios estadounidenses están haciendo una grave denuncia que no deja bien parado al gigante asiático e incluso a la Organización Mundial de la Salud. Abro hilo para contarles: https://t.co/hbxkHDEqz0,0,,343
15978,@ValenLizcanoC,IBAGUE,2020-04-11 01:36:39,De haber podido elegir el lugar para pasar la cuarentena ¿hubieran elegido el lugar en el que están?,0,,1282
15997,@readyforone1,COLOMBIA,2020-04-11 01:36:39,Que hacen? https://t.co/VLxeIl6WGT,0,,910
16004,@kalvarez2019,VALLE,2020-04-11 01:36:39,Salud !!! 🌑🍷 https://t.co/aH1QoHFumQ,0,,24
16151,@joqui___,MEDELLIN,2020-04-11 01:36:42,@Bicorav Me toca comprar mañana. Gracias ❤️,0,,11742
16172,@telarfarma,VILLETA,2020-04-11 01:36:43,"A cohort of patients with severe Covid-19 received treatment with remdesivir under a compassionate-use protocol. Improvement in oxygen-support status was observed in 68% of patients, and overall mortality was 13% over a median follow-up of 26 days. #COVID19",0,,503
16173,@DRAGONMAKTO,SANTA,2020-04-11 01:36:43,El progresismo es una pandemia peor.,0,,364
16199,@sirenasilente,MEDELLIN,2020-04-11 01:36:43,"Que tal esta cuarentena en los ochenta, sin internet, con dos canales de TV y sin control remoto...",0,,855
16222,@alonso_garcia7,SANTA,2020-04-11 01:36:44,Cuanto tiempo se pronostica para que todo vuelva a la normalidad? Hablo de la cuarentena ...,0,,50
16263,@Diana32923870,CAJICA,2020-04-11 01:36:45,"""Un kilo de avena vale 14 mil pesos, según el contrato 041 de 2020 firmado entre la Alcaldía de Manaure y Gonzalo Vangrieken Márquez para entregar mercados a familias Wayuu por el COVID19"". Informa @ArmandoWayuu https://t.co/O98mqwduDm",0,,422
16296,@pilarwiedman_,COLOMBIA,2020-04-11 01:36:45,ACTUALIZACIÓN Casos confirmados de #COVID19 en el Valle del Cauca - 10 de Abril del 2020 ⤵️ https://t.co/cLeSTm3zOM,0,,339
16320,@CosmeFulanit0_,BOGOTA,2020-04-11 01:36:46,"Marico, nunca he tenido sexo y esta cuarentena ha hecho que me den más ganas de tener.",0,,4040
16346,@FLACOFARRERO,BOGOTA,2020-04-11 01:36:46,"Parce no se lo que es perder un padre😭😭😭 pero linda Stefania Aule, me acaba de mostrar cómo duele que tu papito no esté para conocer a su nieto, que no jueguen juntos, que no sea su cómplice como lo fue con ella...… https://t.co/sCjuXzHRo8",0,"{'type': 'Point', 'coordinates': [-74.07613277, 4.59788874]}",21348
16368,@lindanena319,COLOMBIA,2020-04-11 01:36:47,Tiene cara de sexo,0,,6471
16502,@sandrapulga,MEDELLIN,2020-04-11 01:36:49,"En esta cuarentena no he leído un libro, no he aprendido un idioma nuevo ni he hecho una receta increíble, tampoco he hecho ejercicio ni he desarrollado algún talento. Soy todo lo que uds odian.",0,,415
16591,@DRAGONMAKTO,SANTA,2020-04-11 01:36:51,#NoticieroW | Denuncian que el gobernador de Magdalena está entregando contratos ajenos a la pandemia &gt;&gt; https://t.co/4K2bZueRhF https://t.co/bCqYt26Qiy,0,,364
16626,@jean_twi,MANIZALES,2020-04-11 01:36:52,Menla tienen pelada con ese 60-90-60,0,,218
16634,@NELSONM10703100,BOGOTA,2020-04-11 01:36:52,"Jajaja... El Petrista salió a defender a su Dios.  Por eso andamos cómo andamos, Patria Boba con ignorantes como borregos.",0,,121
16754,@oOAndre_PerezOo,BOGOTA,2020-04-11 01:36:54,"Soy covid 19 positivo, me tomé el examen nuevamente porque ayer cumplía mi cuarentena de 14 días desde que me tomé mi primer examen y sigo estando positiva. 19 días después de que empecé con los sintomas. Este virus dura más de lo que se cree, cuidense mucho porfavor! 🙏🏽",0,,1669
16760,@SCardenasS,BOGOTA,2020-04-11 01:36:54,"@mauroraballaty Tan tierno creer que las cifras de detectados en cualquier lado son igual a los infectados reales😂  Sin embargo lo que hay que ver es el caos asociado en el sistema de salud. En Colombia no hay, en Ecuador hay muertos tirados que nadie recoge. Es fácil entender el cuento.",0,,9830
16809,@soyunaflaca,BARRANQUILLA,2020-04-11 01:36:56,@soyunaflaca “Fue un momento muy caótico que duró dos años. Fue una pandemia viral psicosomática que penetró solo cuerpos incompatibles con la vibración del amor al prójimo. No había adonde huir”.  Tip: Leelo con la voz de @flavia2santos,0,,129
16834,@JuanCamilo,COLOMBIA,2020-04-11 01:36:56,"Dato de #ViernesSanto: Bogotá, la ciudad de la alcaldesa #CovidLópez tiene 16% de la población de 🇨🇴pero ya tiene 46% de casos de #COVID19 🦠🌇 del país.   Y ella decide pelear con los empresarios y gastar 7200 millones en publicidad y encuestas 🤦🏻‍♂️💰👇:    https://t.co/sm5lu1vzBy",0,,5393
16886,@rapr416,BUCARAMANGA,2020-04-11 01:36:57,"@CMILANOTICIA Esa botadera de agua no sirve, mañana volverá a estar sucio e infectado de bacterias y virus. Ahorren agua!",0,,113
16914,@Andmusfan603,CALI,2020-04-11 01:36:58,¿Qué enseñanza le ha dejado esta cuarentena?,0,,1158
16943,@Madame_Kaiser,MEDELLIN,2020-04-11 01:36:58,💔,0,,871
17006,@gdjorgee22,BOGOTA,2020-04-11 01:36:59,@Uribistayque @0000osd petrogustavo esto es un libreto de @GustavoBolivar ????? les pasa como el cuento del pastorcito mentiroso.......,0,,2019
17007,@CarmobaRosa,COLOMBIA,2020-04-11 01:36:59,"Con 6.000 millones de pesos se habrían podido entregar 60.000 mercados de $100.000 c/u  ¿¿Cómo es posible que el alcalde @ClaudiaLopez prefiera invertir en publicidad, en vez de calmarle el hambre a 60.000 familias???  #DeMalas #coronavirus #COVID19 #Hambre #100DiasDeOportunismo https://t.co/G55QjIE0Ks",0,,165
17027,@rolo_chato,COLOMBIA,2020-04-11 01:37:00,Uno sabe que superó el cigarrillo cuando ni una cuarentena te hace recaer 💪🏻,0,,1063
17046,@ArnobiCja,MEDELLIN,2020-04-11 01:37:00,"A Petro le creo el día que lo declaren oficialmente muerto, pero que no sea él mismo el que envía un trino #NoLeCreoAPetro",0,,1343
17104,@Comin0,BOGOTA,2020-04-11 01:37:01,@NiculosM Le adivinasteeeeee hahaa,0,,12104
17196,@buena_nea,SOACHA,2020-04-11 01:37:03,Fav si vamos hablar un rato,0,,209
17300,@LuisFer75459615,COLOMBIA,2020-04-11 01:37:05,https://t.co/TE9xaxlRgs,0,,273
17323,@wsadid66,MEDELLIN,2020-04-11 01:37:06,#COVID19 LATINOAMERICA #Coronavirus 10/04/2020  🇪🇨 Ecuador reporta 2196 casos nuevos en un día. https://t.co/4Wpc3px5aa,0,,648
17345,@itsthetavo,COLOMBIA,2020-04-11 01:37:06,"Yo como que voy a pagar mi suscripción a Origin, este encierro necesita de FIFA.",0,,895
17359,@EnriqueDaza8,VALLEDUPAR,2020-04-11 01:37:06,"Si solo para esta en época de pandemia se aplicará la pena de muerte a los que se roben las ayudas sociales, el resultado seria qué habrían más muertos por ladrones que por Coronavirus.  A Colombia no la mata el hambre, la mata la corrupción.",0,,353
17459,@gdjorgee22,BOGOTA,2020-04-11 01:37:08,"#NoLeCreoAPetro  puro show barato creado por su amigo el narco novelero, el 13 regresa con registros medicos falsos, todo esto lo hace para evitar la sancion por volarse durante la cuarentena.",0,,2019
17471,@isnardoalvarez,BOGOTA,2020-04-11 01:37:09,"""La pandemia del coronavirus nos ha despertado abruptamente del delirio de omnipotencia. Este virus nos recuerda que somos mortales"": palabras del padre Raniero Cantalamessa en la conmemoración de la Pasión de Cristo (primera parte)  En vivo -&gt; https://t.co/yqNEZK7rZ3 https://t.co/eLtgATpqPJ",0,,147
17480,@mariaangielr,QUINDIO,2020-04-11 01:37:09,@AndersonChaura @juliangiraldom Que lindisss que tiernos,0,,120
